"time (min)", "A_232"
0.06493506493506462, 0
1.4285714285714288, 0
1.688311688311689, 5.351170568561884
1.9480519480519494, 0
2.207792207792208, 0
2.4025974025974026, 0
2.9220779220779214, 0
4.09090909090909, 0
4.2857142857142865, 0
4.415584415584416, 10.702341137123767
4.480519480519481, 26.755852842809418
4.545454545454545, 10.702341137123767
4.675324675324676, 0
4.9350649350649345, 0
5.0649350649350655, 5.351170568561884
5.194805194805195, 0
5.714285714285715, 0
5.8441558441558445, 0
5.974025974025976, 5.351170568561884
6.103896103896105, 0
6.2987012987013, 5.351170568561884
6.493506493506494, 0
6.753246753246753, 0
7.142857142857142, 0
7.272727272727272, 16.05351170568565
7.337662337662337, 42.80936454849484
7.467532467532466, 64.21404682274238
7.532467532467532, 42.80936454849484
7.597402597402597, 16.05351170568565
7.662337662337663, 0
7.857142857142858, 0
8.246753246753247, 0
8.506493506493507, 5.351170568561884
8.896103896103897, 0
9.610389610389609, 0
10.194805194805197, 0
10.584415584415586, 0
10.714285714285717, 10.702341137123767
10.844155844155845, 21.404682274247534
11.03896103896104, 21.404682274247534
11.103896103896107, 5.351170568561884
11.298701298701298, 0
11.168831168831167, 0
11.363636363636365, 21.404682274247534
11.493506493506496, 128.42809364548498
11.5, 246.15384615384596
11.623376623376624, 872.2408026755852
11.688311688311687, 1252.173913043478
11.753246753246755, 1632.107023411371
11.883116883116886, 1530.4347826086955
11.94805194805195, 551.1705685618731
12.012987012987017, 187.29096989966547
12.077922077922077, 69.56521739130426
12.142857142857144, 5.351170568561884
12.272727272727275, 0
13.376623376623376, 0
15.584415584415586, 0
17.53246753246753, 0
18.57142857142857, 0
18.766233766233768, 5.351170568561884
18.896103896103895, 32.107023411371074
19.090909090909093, 101.67224080267556
19.22077922077922, 123.0769230769231
19.35064935064935, 90.96989966555202
19.545454545454547, 21.404682274247534
19.870129870129873, -5.351170568562111
19.675324675324674, 0
20.64935064935065, 0
21.623376623376622, 0
22.532467532467535, 0
23.376623376623378, 0
24.285714285714285, 0
24.740259740259745, 0
25, 26.755852842809418
25.129870129870127, 90.96989966555202
25.1948051948052, 262.20735785953184
25.324675324675326, 465.55183946488296
25.38961038961039, 738.4615384615383
25.519480519480517, 963.210702341137
25.64935064935065, 1075.5852842809363
25.779220779220772, 963.210702341137
25.844155844155843, 759.8662207357859
25.909090909090907, 642.1404682274247
25.974025974025977, 449.4983277591971
26.103896103896105, 197.99331103678946
26.16883116883117, 85.61872909698991
26.298701298701296, 16.05351170568565
26.493506493506494, 0
26.883116883116884, 0
28.051948051948045, 0
28.701298701298704, 0
28.96103896103896, 16.05351170568565
29.15584415584415, 53.511705685618836
29.415584415584412, 246.15384615384596
29.675324675324674, 347.8260869565215
29.870129870129865, 272.9096989966554
29.935064935064936, 230.10033444816054
30, 165.88628762541816
30.129870129870127, 90.96989966555202
30.259740259740262, 32.107023411371074
30.38961038961039, 5.351170568561884
30.649350649350644, 0
31.75324675324675, 0
32.27272727272727, 0
32.662337662337656, 5.351170568561884
33.05194805194805, 0
33.83116883116883, 0
34.61038961038961, 0
35.259740259740255, 0
36.62337662337662, 0
37.66233766233766, 0
39.090909090909086, 0
40, 0
